Hexstream,Split Indexes,Splited Hexstream,Is Valid
6f00380009a6183f00000000f77b060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d460031da00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 f77b060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 31da 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b10026003fed4b0220672401074d00e0312b3d0f0032daa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 3fed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 32da a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
7000370009a6183f000000000000000000000000000000000000000000000200a10004000100fe80b10023003fedcb000000074d00e0312b3d4f0032da00210000210000ffff00210000000000ffff,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 53, 57, 58, 59, 61, 79, 79]",7000 3700 09a6183f 00000000 0000000000000000 00000000 00000000 0000 0200 a100 0400 0100fe80 b100 2300 3fed cb 00 00 00 07 4d00 e0312b3d 4f 00 32da 00210000210000ffff00210000000000ffff ,True
6f00220009a6183f00000000fe7b060038bc270c00000000000000000a00020000000000b20012004b0220672401074d00e0312b3d060033da03,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 53, 54, 55, 57, 58, 58]",6f00 2200 09a6183f 00000000 fe7b060038bc270c 00000000 00000000 0a00 0200 0000 0000 b200 1200 4b 02 20 67 24 01 07 4d00 e0312b3d 06 00 33da 03 ,True
6f00380009a6183f00000000fe7b060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d460033da00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 fe7b060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 33da 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b100260040ed4b0220672401074d00e0312b3d0f0034daa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 40ed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 34da a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
7000370009a6183f000000000000000000000000000000000000000000000200a10004000100fe80b100230040edcb000000074d00e0312b3d4f0034da00210000210000ffff00210000000000ffff,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 53, 57, 58, 59, 61, 79, 79]",7000 3700 09a6183f 00000000 0000000000000000 00000000 00000000 0000 0200 a100 0400 0100fe80 b100 2300 40ed cb 00 00 00 07 4d00 e0312b3d 4f 00 34da 00210000210000ffff00210000000000ffff ,True
6f00220009a6183f00000000057c060038bc270c00000000000000000a00020000000000b20012004b0220672401074d00e0312b3d060035da03,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 53, 54, 55, 57, 58, 58]",6f00 2200 09a6183f 00000000 057c060038bc270c 00000000 00000000 0a00 0200 0000 0000 b200 1200 4b 02 20 67 24 01 07 4d00 e0312b3d 06 00 35da 03 ,True
6f00380009a6183f00000000057c060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d460035da00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 057c060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 35da 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b100260041ed4b0220672401074d00e0312b3d0f0036daa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 41ed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 36da a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
7000370009a6183f000000000000000000000000000000000000000000000200a10004000100fe80b100230041edcb000000074d00e0312b3d4f0036da00210000210000ffff00210000000000ffff,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 53, 57, 58, 59, 61, 79, 79]",7000 3700 09a6183f 00000000 0000000000000000 00000000 00000000 0000 0200 a100 0400 0100fe80 b100 2300 41ed cb 00 00 00 07 4d00 e0312b3d 4f 00 36da 00210000210000ffff00210000000000ffff ,True
6f00220009a6183f000000000c7c060038bc270c00000000000000000a00020000000000b20012004b0220672401074d00e0312b3d060037da03,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 53, 54, 55, 57, 58, 58]",6f00 2200 09a6183f 00000000 0c7c060038bc270c 00000000 00000000 0a00 0200 0000 0000 b200 1200 4b 02 20 67 24 01 07 4d00 e0312b3d 06 00 37da 03 ,True
6f00380009a6183f000000000c7c060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d460037da00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 0c7c060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 37da 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b100260042ed4b0220672401074d00e0312b3d0f0038daa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 42ed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 38da a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
7000370009a6183f000000000000000000000000000000000000000000000200a10004000100fe80b100230042edcb000000074d00e0312b3d4f0038da00210000210000ffff00210000000000ffff,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 53, 57, 58, 59, 61, 79, 79]",7000 3700 09a6183f 00000000 0000000000000000 00000000 00000000 0000 0200 a100 0400 0100fe80 b100 2300 42ed cb 00 00 00 07 4d00 e0312b3d 4f 00 38da 00210000210000ffff00210000000000ffff ,True
6f00220009a6183f00000000137c060038bc270c00000000000000000a00020000000000b20012004b0220672401074d00e0312b3d060039da03,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 53, 54, 55, 57, 58, 58]",6f00 2200 09a6183f 00000000 137c060038bc270c 00000000 00000000 0a00 0200 0000 0000 b200 1200 4b 02 20 67 24 01 07 4d00 e0312b3d 06 00 39da 03 ,True
6f00380009a6183f00000000137c060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d460039da00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 137c060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 39da 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b100260043ed4b0220672401074d00e0312b3d0f003adaa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 43ed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 3ada a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
7000370009a6183f000000000000000000000000000000000000000000000200a10004000100fe80b100230043edcb000000074d00e0312b3d4f003ada00210000210000ffff00210000000000ffff,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 53, 57, 58, 59, 61, 79, 79]",7000 3700 09a6183f 00000000 0000000000000000 00000000 00000000 0000 0200 a100 0400 0100fe80 b100 2300 43ed cb 00 00 00 07 4d00 e0312b3d 4f 00 3ada 00210000210000ffff00210000000000ffff ,True
6f00220009a6183f000000001a7c060038bc270c00000000000000000a00020000000000b20012004b0220672401074d00e0312b3d06003bda03,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 53, 54, 55, 57, 58, 58]",6f00 2200 09a6183f 00000000 1a7c060038bc270c 00000000 00000000 0a00 0200 0000 0000 b200 1200 4b 02 20 67 24 01 07 4d00 e0312b3d 06 00 3bda 03 ,True
6f00380009a6183f000000001a7c060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d46003bda00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 1a7c060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 3bda 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b100260044ed4b0220672401074d00e0312b3d0f003cdaa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 44ed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 3cda a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
7000370009a6183f000000000000000000000000000000000000000000000200a10004000100fe80b100230044edcb000000074d00e0312b3d4f003cda00210000210000ffff00210000000000ffff,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 53, 57, 58, 59, 61, 79, 79]",7000 3700 09a6183f 00000000 0000000000000000 00000000 00000000 0000 0200 a100 0400 0100fe80 b100 2300 44ed cb 00 00 00 07 4d00 e0312b3d 4f 00 3cda 00210000210000ffff00210000000000ffff ,True
6f00220009a6183f00000000217c060038bc270c00000000000000000a00020000000000b20012004b0220672401074d00e0312b3d06003dda03,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 53, 54, 55, 57, 58, 58]",6f00 2200 09a6183f 00000000 217c060038bc270c 00000000 00000000 0a00 0200 0000 0000 b200 1200 4b 02 20 67 24 01 07 4d00 e0312b3d 06 00 3dda 03 ,True
6f00380009a6183f00000000217c060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d46003dda00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 217c060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 3dda 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b100260045ed4b0220672401074d00e0312b3d0f003edaa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 45ed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 3eda a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
7000370009a6183f000000000000000000000000000000000000000000000200a10004000100fe80b100230045edcb000000074d00e0312b3d4f003eda00210000210000ffff00210000000000ffff,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 53, 57, 58, 59, 61, 79, 79]",7000 3700 09a6183f 00000000 0000000000000000 00000000 00000000 0000 0200 a100 0400 0100fe80 b100 2300 45ed cb 00 00 00 07 4d00 e0312b3d 4f 00 3eda 00210000210000ffff00210000000000ffff ,True
6f00220009a6183f00000000287c060038bc270c00000000000000000a00020000000000b20012004b0220672401074d00e0312b3d06003fda03,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 53, 54, 55, 57, 58, 58]",6f00 2200 09a6183f 00000000 287c060038bc270c 00000000 00000000 0a00 0200 0000 0000 b200 1200 4b 02 20 67 24 01 07 4d00 e0312b3d 06 00 3fda 03 ,True
6f00380009a6183f00000000287c060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d46003fda00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 287c060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 3fda 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b100260046ed4b0220672401074d00e0312b3d0f0040daa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 46ed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 40da a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
7000370009a6183f000000000000000000000000000000000000000000000200a10004000100fe80b100230046edcb000000074d00e0312b3d4f0040da00210000210000ffff00210000000000ffff,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 53, 57, 58, 59, 61, 79, 79]",7000 3700 09a6183f 00000000 0000000000000000 00000000 00000000 0000 0200 a100 0400 0100fe80 b100 2300 46ed cb 00 00 00 07 4d00 e0312b3d 4f 00 40da 00210000210000ffff00210000000000ffff ,True
6f00220009a6183f000000002f7c060038bc270c00000000000000000a00020000000000b20012004b0220672401074d00e0312b3d060041da03,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 53, 54, 55, 57, 58, 58]",6f00 2200 09a6183f 00000000 2f7c060038bc270c 00000000 00000000 0a00 0200 0000 0000 b200 1200 4b 02 20 67 24 01 07 4d00 e0312b3d 06 00 41da 03 ,True
6f00380009a6183f000000002f7c060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d460041da00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 2f7c060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 41da 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b100260047ed4b0220672401074d00e0312b3d0f0042daa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 47ed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 42da a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
7000370009a6183f000000000000000000000000000000000000000000000200a10004000100fe80b100230047edcb000000074d00e0312b3d4f0042da00210000210000ffff00210000000000ffff,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 53, 57, 58, 59, 61, 79, 79]",7000 3700 09a6183f 00000000 0000000000000000 00000000 00000000 0000 0200 a100 0400 0100fe80 b100 2300 47ed cb 00 00 00 07 4d00 e0312b3d 4f 00 42da 00210000210000ffff00210000000000ffff ,True
6f00220009a6183f00000000367c060038bc270c00000000000000000a00020000000000b20012004b0220672401074d00e0312b3d060043da03,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 53, 54, 55, 57, 58, 58]",6f00 2200 09a6183f 00000000 367c060038bc270c 00000000 00000000 0a00 0200 0000 0000 b200 1200 4b 02 20 67 24 01 07 4d00 e0312b3d 06 00 43da 03 ,True
6f00380009a6183f00000000367c060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d460043da00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 367c060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 43da 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b100260048ed4b0220672401074d00e0312b3d0f0044daa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 48ed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 44da a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
7000370009a6183f000000000000000000000000000000000000000000000200a10004000100fe80b100230048edcb000000074d00e0312b3d4f0044da00210000210000ffff00210000000000ffff,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 53, 57, 58, 59, 61, 79, 79]",7000 3700 09a6183f 00000000 0000000000000000 00000000 00000000 0000 0200 a100 0400 0100fe80 b100 2300 48ed cb 00 00 00 07 4d00 e0312b3d 4f 00 44da 00210000210000ffff00210000000000ffff ,True
6f00220009a6183f000000003d7c060038bc270c00000000000000000a00020000000000b20012004b0220672401074d00e0312b3d060045da03,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 53, 54, 55, 57, 58, 58]",6f00 2200 09a6183f 00000000 3d7c060038bc270c 00000000 00000000 0a00 0200 0000 0000 b200 1200 4b 02 20 67 24 01 07 4d00 e0312b3d 06 00 45da 03 ,True
6f00380009a6183f000000003d7c060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d460045da00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 3d7c060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 45da 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b100260049ed4b0220672401074d00e0312b3d0f0046daa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 49ed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 46da a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
7000370009a6183f000000000000000000000000000000000000000000000200a10004000100fe80b100230049edcb000000074d00e0312b3d4f0046da00210000210000ffff00210000000000ffff,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 53, 57, 58, 59, 61, 79, 79]",7000 3700 09a6183f 00000000 0000000000000000 00000000 00000000 0000 0200 a100 0400 0100fe80 b100 2300 49ed cb 00 00 00 07 4d00 e0312b3d 4f 00 46da 00210000210000ffff00210000000000ffff ,True
6f00220009a6183f00000000447c060038bc270c00000000000000000a00020000000000b20012004b0220672401074d00e0312b3d060047da03,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 53, 54, 55, 57, 58, 58]",6f00 2200 09a6183f 00000000 447c060038bc270c 00000000 00000000 0a00 0200 0000 0000 b200 1200 4b 02 20 67 24 01 07 4d00 e0312b3d 06 00 47da 03 ,True
6f00380009a6183f00000000447c060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d460047da00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 447c060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 47da 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b10026004aed4b0220672401074d00e0312b3d0f0048daa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 4aed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 48da a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
7000370009a6183f000000000000000000000000000000000000000000000200a10004000100fe80b10023004aedcb000000074d00e0312b3d4f0048da00210000210000ffff00210000000000ffff,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 53, 57, 58, 59, 61, 79, 79]",7000 3700 09a6183f 00000000 0000000000000000 00000000 00000000 0000 0200 a100 0400 0100fe80 b100 2300 4aed cb 00 00 00 07 4d00 e0312b3d 4f 00 48da 00210000210000ffff00210000000000ffff ,True
6f00220009a6183f000000004b7c060038bc270c00000000000000000a00020000000000b20012004b0220672401074d00e0312b3d060049da03,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 49, 53, 54, 55, 57, 58, 58]",6f00 2200 09a6183f 00000000 4b7c060038bc270c 00000000 00000000 0a00 0200 0000 0000 b200 1200 4b 02 20 67 24 01 07 4d00 e0312b3d 06 00 49da 03 ,True
6f00380009a6183f000000004b7c060038bc270c00000000000000000004020000000000b2002800cb000000074d00e0312b3d460049da00ee4a9f23313736362d4c45432020200000660036829efc01,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 38, 40, 41, 42, 43, 44, 45, 47, 51, 52, 53, 55, 80, 80]",6f00 3800 09a6183f 00000000 4b7c060038bc270c 00000000 00000000 0004 0200 0000 0000 b200 2800 cb 00 00 00 07 4d00 e0312b3d 46 00 49da 00ee4a9f23313736362d4c45432020200000660036829efc01 ,True
70003a0009a6183f000000000000000000000000000000000000000001000200a1000400ac6fa509b10026004bed4b0220672401074d00e0312b3d0f004adaa3ff944fffd64fffd84fff884fffbe4fffc04f,"[0, 2, 4, 8, 12, 20, 24, 28, 30, 32, 34, 36, 40, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 59, 60, 61, 63, 64, 82, 82]",7000 3a00 09a6183f 00000000 0000000000000000 00000000 00000000 0100 0200 a100 0400 ac6fa509 b100 2600 4bed 4b 02 20 67 24 01 07 4d00 e0312b3d 0f 00 4ada a3 ff944fffd64fffd84fff884fffbe4fffc04f ,True
